id,model,ai_model,pipeline_stage_id,pipeline_stage,content_num,content_group,times_assigned_human,total_assignments,proportions,content_group_sim_tfidf
P2_GPT35_03,GPT35,GPT35,2,reaction,3,P2GPT3,22,58,0.379310344827586,0.18729260912555556
P2_GPT35_04,GPT35,GPT35,2,reaction,4,P2GPT3,24,58,0.413793103448276,0.22950826651535053
P2_GPT35_05,GPT35,GPT35,2,reaction,5,P2GPT3,28,58,0.482758620689655,0.25063186257968406
P2_GPT35_06,GPT35,GPT35,2,reaction,6,P2GPT3,24,58,0.413793103448276,0.24041110138304894
P2_GPT35_07,GPT35,GPT35,2,reaction,7,P2GPT3,35,58,0.603448275862069,0.22779432723542845
P2_GPT35_08,GPT35,GPT35,2,reaction,8,P2GPT3,46,58,0.793103448275862,0.19166422821641577
P2_GPT35_09,GPT35,GPT35,2,reaction,9,P2GPT3,28,58,0.482758620689655,0.2518552672581433
P2_GPT35_10,GPT35,GPT35,2,reaction,10,P2GPT3,41,58,0.706896551724138,0.19729345688583058
P2_GPT35_11,GPT35,GPT35,2,reaction,11,P2GPT3,34,58,0.586206896551724,0.1950867490880015
P2_GPT35_12,GPT35,GPT35,2,reaction,12,P2GPT3,34,58,0.586206896551724,0.20516828755093505
P2_GPT35_13,GPT35,GPT35,2,reaction,13,P2GPT3,38,58,0.655172413793103,0.23603173092045518
P2_GPT35_14,GPT35,GPT35,2,reaction,14,P2GPT3,23,58,0.396551724137931,0.19662261018047036
P2_GPT35_15,GPT35,GPT35,2,reaction,15,P2GPT3,32,58,0.551724137931034,0.10767510637225775
P3_GPT35_01,GPT35,GPT35,3,account,1,P3GPT3,31,59,0.525423728813559,0.18410433521351854
P3_GPT35_02,GPT35,GPT35,3,account,2,P3GPT3,27,59,0.457627118644068,0.22236973007585967
P3_GPT35_03,GPT35,GPT35,3,account,3,P3GPT3,31,59,0.525423728813559,0.10931620405065866
P3_GPT35_04,GPT35,GPT35,3,account,4,P3GPT3,25,59,0.423728813559322,0.13424703106683164
P3_GPT35_05,GPT35,GPT35,3,account,5,P3GPT3,32,59,0.542372881355932,0.19625084777276905
P3_GPT35_06,GPT35,GPT35,3,account,6,P3GPT3,31,59,0.525423728813559,0.14621596459343184
P3_GPT35_07,GPT35,GPT35,3,account,7,P3GPT3,30,59,0.508474576271186,0.1259773829115642
P3_GPT35_08,GPT35,GPT35,3,account,8,P3GPT3,27,59,0.457627118644068,0.2160357332608326
P3_GPT35_09,GPT35,GPT35,3,account,9,P3GPT3,30,59,0.508474576271186,0.1871202024545789
P3_GPT35_10,GPT35,GPT35,3,account,10,P3GPT3,27,59,0.457627118644068,0.13146679106004344
P3_GPT35_11,GPT35,GPT35,3,account,11,P3GPT3,27,59,0.457627118644068,0.10161259722576192
P3_GPT35_12,GPT35,GPT35,3,account,12,P3GPT3,23,59,0.389830508474576,0.18645425882757963
P3_GPT35_13,GPT35,GPT35,3,account,13,P3GPT3,32,59,0.542372881355932,0.16965140834147177
P3_GPT35_14,GPT35,GPT35,3,account,14,P3GPT3,11,59,0.186440677966102,0.09017431418388035
P3_GPT35_15,GPT35,GPT35,3,account,15,P3GPT3,28,59,0.474576271186441,0.0854649526868726
P4_GPT35_01,GPT35,GPT35,4,reply,1,P4GPT3,30,57,0.526315789473684,0.23155078272902965
P4_GPT35_02,GPT35,GPT35,4,reply,2,P4GPT3,33,57,0.578947368421053,0.25733551603107097
P4_GPT35_03,GPT35,GPT35,4,reply,3,P4GPT3,35,57,0.614035087719298,0.15493485671230003
P4_GPT35_04,GPT35,GPT35,4,reply,4,P4GPT3,34,57,0.596491228070175,0.22687369223302514
P4_GPT35_05,GPT35,GPT35,4,reply,5,P4GPT3,34,57,0.596491228070175,0.2778942159541643
P4_GPT35_06,GPT35,GPT35,4,reply,6,P4GPT3,36,57,0.631578947368421,0.15747554593385038
P4_GPT35_07,GPT35,GPT35,4,reply,7,P4GPT3,32,57,0.56140350877193,0.20968246635824392
P4_GPT35_08,GPT35,GPT35,4,reply,8,P4GPT3,26,57,0.456140350877193,0.22891682575719224
P4_GPT35_09,GPT35,GPT35,4,reply,9,P4GPT3,39,57,0.68421052631579,0.14635727921486494
P4_GPT35_10,GPT35,GPT35,4,reply,10,P4GPT3,34,57,0.596491228070175,0.1983543093655352
P4_GPT35_11,GPT35,GPT35,4,reply,11,P4GPT3,33,57,0.578947368421053,0.24020097393141546
P4_GPT35_12,GPT35,GPT35,4,reply,12,P4GPT3,38,57,0.666666666666667,0.26508660527082584
P4_GPT35_13,GPT35,GPT35,4,reply,13,P4GPT3,39,57,0.68421052631579,0.17843303427920923
P4_GPT35_14,GPT35,GPT35,4,reply,14,P4GPT3,29,57,0.508771929824561,0.29891128361304103
P4_GPT35_15,GPT35,GPT35,4,reply,15,P4GPT3,32,57,0.56140350877193,0.2208079166965539
P1_H_01.GPT35,H,GPT35,1,news,1,P1H,33,57,0.578947368421053,0.24152553744241678
P1_H_02.GPT35,H,GPT35,1,news,2,P1H,25,57,0.43859649122807,0.23396781962574176
P1_H_03.GPT35,H,GPT35,1,news,3,P1H,40,57,0.701754385964912,0.21286540782976152
P1_H_04.GPT35,H,GPT35,1,news,4,P1H,49,57,0.859649122807018,0.2209251102470042
P1_H_05.GPT35,H,GPT35,1,news,5,P1H,34,57,0.596491228070175,0.18613077286538443
P1_H_06.GPT35,H,GPT35,1,news,6,P1H,33,57,0.578947368421053,0.22652374680874773
P1_H_07.GPT35,H,GPT35,1,news,7,P1H,41,57,0.719298245614035,0.23585911029666912
P1_H_08.GPT35,H,GPT35,1,news,8,P1H,32,57,0.56140350877193,0.23397611174729435
P1_H_09.GPT35,H,GPT35,1,news,9,P1H,24,57,0.421052631578947,0.18959077067378902
P1_H_10.GPT35,H,GPT35,1,news,10,P1H,26,57,0.456140350877193,0.24442475850958242
P1_H_11.GPT35,H,GPT35,1,news,11,P1H,40,57,0.701754385964912,0.25532604949675897
P1_H_12.GPT35,H,GPT35,1,news,12,P1H,30,57,0.526315789473684,0.23715564992573407
P1_H_13.GPT35,H,GPT35,1,news,13,P1H,37,57,0.649122807017544,0.17304375537173877
P1_H_14.GPT35,H,GPT35,1,news,14,P1H,34,57,0.596491228070175,0.24597543694098792
P1_H_15.GPT35,H,GPT35,1,news,15,P1H,42,57,0.736842105263158,0.2448292947598642
P2_H_01.GPT35,H,GPT35,2,reaction,1,P2H,45,58,0.775862068965517,0.09673450931484452
P2_H_02.GPT35,H,GPT35,2,reaction,2,P2H,44,58,0.758620689655172,0.09861741918325503
P2_H_03.GPT35,H,GPT35,2,reaction,3,P2H,48,58,0.827586206896552,0.10633373477426038
P2_H_04.GPT35,H,GPT35,2,reaction,4,P2H,42,58,0.724137931034483,0.12037742340797035
P2_H_05.GPT35,H,GPT35,2,reaction,5,P2H,40,58,0.689655172413793,0.09103811947177834
P2_H_06.GPT35,H,GPT35,2,reaction,6,P2H,51,58,0.879310344827586,0.1040913531536842
P2_H_07.GPT35,H,GPT35,2,reaction,7,P2H,46,58,0.793103448275862,0.09715870012141858
P2_H_08.GPT35,H,GPT35,2,reaction,8,P2H,49,58,0.844827586206897,0.0570855669166246
P2_H_09.GPT35,H,GPT35,2,reaction,9,P2H,36,58,0.620689655172414,0.14689432614297426
P2_H_10.GPT35,H,GPT35,2,reaction,10,P2H,45,58,0.775862068965517,0.1094994559358395
P2_H_11.GPT35,H,GPT35,2,reaction,11,P2H,40,58,0.689655172413793,0.09347582759273032
P2_H_12.GPT35,H,GPT35,2,reaction,12,P2H,34,58,0.586206896551724,0.08757101836694901
P2_H_13.GPT35,H,GPT35,2,reaction,13,P2H,40,58,0.689655172413793,0.10262369897520042
P2_H_14.GPT35,H,GPT35,2,reaction,14,P2H,49,58,0.844827586206897,0.0945968498896499
P2_H_15.GPT35,H,GPT35,2,reaction,15,P2H,40,58,0.689655172413793,0.10795499212060049
P3_H_01.GPT35,H,GPT35,3,account,1,P3H,47,59,0.796610169491525,0.07971020877301897
P3_H_02.GPT35,H,GPT35,3,account,2,P3H,49,59,0.830508474576271,0.10044424049825598
P3_H_03.GPT35,H,GPT35,3,account,3,P3H,39,59,0.661016949152542,0.05009183081705276
P3_H_04.GPT35,H,GPT35,3,account,4,P3H,47,59,0.796610169491525,0.026667428656138102
P3_H_05.GPT35,H,GPT35,3,account,5,P3H,39,59,0.661016949152542,0.04714660182789305
P3_H_06.GPT35,H,GPT35,3,account,6,P3H,29,59,0.491525423728814,0.039971355678029015
P3_H_07.GPT35,H,GPT35,3,account,7,P3H,40,59,0.677966101694915,0.05367508440069916
P3_H_08.GPT35,H,GPT35,3,account,8,P3H,38,59,0.64406779661017,0.0
P3_H_09.GPT35,H,GPT35,3,account,9,P3H,45,59,0.76271186440678,0.05995212442055563
P3_H_10.GPT35,H,GPT35,3,account,10,P3H,30,59,0.508474576271186,0.08119897050386514
P3_H_11.GPT35,H,GPT35,3,account,11,P3H,34,59,0.576271186440678,0.056227072032934027
P3_H_12.GPT35,H,GPT35,3,account,12,P3H,37,59,0.627118644067797,0.05646361106303096
P3_H_13.GPT35,H,GPT35,3,account,13,P3H,38,59,0.64406779661017,0.01415440557791059
P3_H_14.GPT35,H,GPT35,3,account,14,P3H,39,59,0.661016949152542,0.048089149510285215
P3_H_15.GPT35,H,GPT35,3,account,15,P3H,34,59,0.576271186440678,0.07203781621105235
P4_H_01.GPT35,H,GPT35,4,reply,1,P4H,52,57,0.912280701754386,0.07390127055806854
P4_H_02.GPT35,H,GPT35,4,reply,2,P4H,45,57,0.789473684210526,0.05570538507562193
P4_H_03.GPT35,H,GPT35,4,reply,3,P4H,44,57,0.771929824561403,0.10452730100128078
P4_H_04.GPT35,H,GPT35,4,reply,4,P4H,46,57,0.807017543859649,0.07583142691010547
P4_H_05.GPT35,H,GPT35,4,reply,5,P4H,47,57,0.824561403508772,0.06851206940803233
P4_H_06.GPT35,H,GPT35,4,reply,6,P4H,44,57,0.771929824561403,0.07558355432882012
P4_H_07.GPT35,H,GPT35,4,reply,7,P4H,38,57,0.666666666666667,0.03512729588697048
P4_H_08.GPT35,H,GPT35,4,reply,8,P4H,46,57,0.807017543859649,0.05423464336642931
P4_H_09.GPT35,H,GPT35,4,reply,9,P4H,42,57,0.736842105263158,0.06238743068682317
P4_H_10.GPT35,H,GPT35,4,reply,10,P4H,43,57,0.754385964912281,0.05782912140855206
P4_H_11.GPT35,H,GPT35,4,reply,11,P4H,41,57,0.719298245614035,0.09673394317608495
P4_H_12.GPT35,H,GPT35,4,reply,12,P4H,45,57,0.789473684210526,0.07293300638355808
P4_H_13.GPT35,H,GPT35,4,reply,13,P4H,44,57,0.771929824561403,0.07783914183397948
P4_H_14.GPT35,H,GPT35,4,reply,14,P4H,44,57,0.771929824561403,0.06739313225606368
P4_H_15.GPT35,H,GPT35,4,reply,15,P4H,47,57,0.824561403508772,0.08840248670668335
P1_GPT35T_01,GPT35T,GPT35T,1,news,1,P1GPT3pt5,22,56,0.392857142857143,0.45728679052180154
P1_GPT35T_02,GPT35T,GPT35T,1,news,2,P1GPT3pt5,24,56,0.428571428571429,0.46006946773148594
P1_GPT35T_03,GPT35T,GPT35T,1,news,3,P1GPT3pt5,21,56,0.375,0.5160259881951604
P1_GPT35T_04,GPT35T,GPT35T,1,news,4,P1GPT3pt5,25,56,0.446428571428571,0.4157194243025709
P1_GPT35T_05,GPT35T,GPT35T,1,news,5,P1GPT3pt5,21,56,0.375,0.3782513403678857
P1_GPT35T_06,GPT35T,GPT35T,1,news,6,P1GPT3pt5,33,56,0.589285714285714,0.49037299842346826
P1_GPT35T_07,GPT35T,GPT35T,1,news,7,P1GPT3pt5,39,56,0.696428571428571,0.30544089658635976
P1_GPT35T_08,GPT35T,GPT35T,1,news,8,P1GPT3pt5,22,56,0.392857142857143,0.5236179650478767
P1_GPT35T_09,GPT35T,GPT35T,1,news,9,P1GPT3pt5,26,56,0.464285714285714,0.44538440145404073
P1_GPT35T_10,GPT35T,GPT35T,1,news,10,P1GPT3pt5,27,56,0.482142857142857,0.4727966834686806
P1_GPT35T_11,GPT35T,GPT35T,1,news,11,P1GPT3pt5,24,56,0.428571428571429,0.4615761981686758
P1_GPT35T_12,GPT35T,GPT35T,1,news,12,P1GPT3pt5,30,56,0.535714285714286,0.4086126705146885
P1_GPT35T_13,GPT35T,GPT35T,1,news,13,P1GPT3pt5,24,56,0.428571428571429,0.49658379895267757
P1_GPT35T_14,GPT35T,GPT35T,1,news,14,P1GPT3pt5,29,56,0.517857142857143,0.3829832061347634
P1_GPT35T_15,GPT35T,GPT35T,1,news,15,P1GPT3pt5,28,56,0.5,0.45987617837576317
P2_GPT35T_01,GPT35T,GPT35T,2,reaction,1,P2GPT3pt5,34,59,0.576271186440678,0.20796555080011073
P2_GPT35T_02,GPT35T,GPT35T,2,reaction,2,P2GPT3pt5,40,59,0.677966101694915,0.1811493394087428
P2_GPT35T_03,GPT35T,GPT35T,2,reaction,3,P2GPT3pt5,38,59,0.64406779661017,0.19955146379250663
P2_GPT35T_04,GPT35T,GPT35T,2,reaction,4,P2GPT3pt5,37,59,0.627118644067797,0.20098380075160233
P2_GPT35T_05,GPT35T,GPT35T,2,reaction,5,P2GPT3pt5,35,59,0.593220338983051,0.14750597322955156
P2_GPT35T_06,GPT35T,GPT35T,2,reaction,6,P2GPT3pt5,31,59,0.525423728813559,0.20733994293426625
P2_GPT35T_07,GPT35T,GPT35T,2,reaction,7,P2GPT3pt5,29,59,0.491525423728814,0.20187229495397419
P2_GPT35T_08,GPT35T,GPT35T,2,reaction,8,P2GPT3pt5,33,59,0.559322033898305,0.18653335214986072
P2_GPT35T_09,GPT35T,GPT35T,2,reaction,9,P2GPT3pt5,34,59,0.576271186440678,0.21352703824457456
P2_GPT35T_10,GPT35T,GPT35T,2,reaction,10,P2GPT3pt5,23,59,0.389830508474576,0.22865887015579758
P2_GPT35T_11,GPT35T,GPT35T,2,reaction,11,P2GPT3pt5,25,59,0.423728813559322,0.2805837725933465
P2_GPT35T_12,GPT35T,GPT35T,2,reaction,12,P2GPT3pt5,41,59,0.694915254237288,0.1772482594911773
P2_GPT35T_13,GPT35T,GPT35T,2,reaction,13,P2GPT3pt5,30,59,0.508474576271186,0.23065014374328843
P2_GPT35T_14,GPT35T,GPT35T,2,reaction,14,P2GPT3pt5,38,59,0.64406779661017,0.25895500300143326
P2_GPT35T_15,GPT35T,GPT35T,2,reaction,15,P2GPT3pt5,36,59,0.610169491525424,0.23779993728236093
P3_GPT35T_01,GPT35T,GPT35T,3,account,1,P3GPT3pt5,28,58,0.482758620689655,0.19594286363580368
P3_GPT35T_02,GPT35T,GPT35T,3,account,2,P3GPT3pt5,24,58,0.413793103448276,0.3107446294665238
P3_GPT35T_03,GPT35T,GPT35T,3,account,3,P3GPT3pt5,22,58,0.379310344827586,0.27655744425224615
P3_GPT35T_04,GPT35T,GPT35T,3,account,4,P3GPT3pt5,23,58,0.396551724137931,0.27807411229456924
P3_GPT35T_05,GPT35T,GPT35T,3,account,5,P3GPT3pt5,26,58,0.448275862068966,0.2422417065806103
P3_GPT35T_06,GPT35T,GPT35T,3,account,6,P3GPT3pt5,32,58,0.551724137931034,0.28041777377153443
P3_GPT35T_07,GPT35T,GPT35T,3,account,7,P3GPT3pt5,24,58,0.413793103448276,0.2882481707298803
P3_GPT35T_08,GPT35T,GPT35T,3,account,8,P3GPT3pt5,27,58,0.46551724137931,0.17091712497906236
P3_GPT35T_09,GPT35T,GPT35T,3,account,9,P3GPT3pt5,25,58,0.431034482758621,0.25631809156838176
P3_GPT35T_10,GPT35T,GPT35T,3,account,10,P3GPT3pt5,19,58,0.327586206896552,0.3113393003315149
P3_GPT35T_11,GPT35T,GPT35T,3,account,11,P3GPT3pt5,31,58,0.53448275862069,0.27331577632204984
P3_GPT35T_12,GPT35T,GPT35T,3,account,12,P3GPT3pt5,28,58,0.482758620689655,0.2970812017812241
P3_GPT35T_13,GPT35T,GPT35T,3,account,13,P3GPT3pt5,22,58,0.379310344827586,0.30099679229396353
P3_GPT35T_14,GPT35T,GPT35T,3,account,14,P3GPT3pt5,27,58,0.46551724137931,0.28850918634431105
P3_GPT35T_15,GPT35T,GPT35T,3,account,15,P3GPT3pt5,32,58,0.551724137931034,0.24392168966977915
P4_GPT35T_01,GPT35T,GPT35T,4,reply,1,P4GPT3pt5,24,55,0.436363636363636,0.25086202391116663
P4_GPT35T_02,GPT35T,GPT35T,4,reply,2,P4GPT3pt5,25,55,0.454545454545455,0.2404875638116062
P4_GPT35T_03,GPT35T,GPT35T,4,reply,3,P4GPT3pt5,19,55,0.345454545454545,0.3087843316994355
P4_GPT35T_04,GPT35T,GPT35T,4,reply,4,P4GPT3pt5,25,55,0.454545454545455,0.26886221305302516
P4_GPT35T_05,GPT35T,GPT35T,4,reply,5,P4GPT3pt5,19,55,0.345454545454545,0.278392359596369
P4_GPT35T_06,GPT35T,GPT35T,4,reply,6,P4GPT3pt5,24,55,0.436363636363636,0.21439972735474813
P4_GPT35T_07,GPT35T,GPT35T,4,reply,7,P4GPT3pt5,25,55,0.454545454545455,0.23220678473499984
P4_GPT35T_08,GPT35T,GPT35T,4,reply,8,P4GPT3pt5,18,55,0.327272727272727,0.23998067880413795
P4_GPT35T_09,GPT35T,GPT35T,4,reply,9,P4GPT3pt5,20,55,0.363636363636364,0.20293835546140335
P4_GPT35T_10,GPT35T,GPT35T,4,reply,10,P4GPT3pt5,17,55,0.309090909090909,0.22562868598777333
P4_GPT35T_11,GPT35T,GPT35T,4,reply,11,P4GPT3pt5,22,55,0.4,0.25067018379095984
P4_GPT35T_12,GPT35T,GPT35T,4,reply,12,P4GPT3pt5,22,55,0.4,0.3274648413483825
P4_GPT35T_13,GPT35T,GPT35T,4,reply,13,P4GPT3pt5,27,55,0.490909090909091,0.21305203927789654
P4_GPT35T_14,GPT35T,GPT35T,4,reply,14,P4GPT3pt5,26,55,0.472727272727273,0.27561400141259373
P4_GPT35T_15,GPT35T,GPT35T,4,reply,15,P4GPT3pt5,18,55,0.327272727272727,0.2544666347663806
P1_H_01.GPT35T,H,GPT35T,1,news,1,P1H,32,56,0.571428571428571,0.24152553744241678
P1_H_02.GPT35T,H,GPT35T,1,news,2,P1H,30,56,0.535714285714286,0.23396781962574176
P1_H_03.GPT35T,H,GPT35T,1,news,3,P1H,43,56,0.767857142857143,0.21286540782976152
P1_H_04.GPT35T,H,GPT35T,1,news,4,P1H,38,56,0.678571428571429,0.2209251102470042
P1_H_05.GPT35T,H,GPT35T,1,news,5,P1H,28,56,0.5,0.18613077286538443
P1_H_06.GPT35T,H,GPT35T,1,news,6,P1H,25,56,0.446428571428571,0.22652374680874773
P1_H_07.GPT35T,H,GPT35T,1,news,7,P1H,34,56,0.607142857142857,0.23585911029666912
P1_H_08.GPT35T,H,GPT35T,1,news,8,P1H,34,56,0.607142857142857,0.23397611174729435
P1_H_09.GPT35T,H,GPT35T,1,news,9,P1H,23,56,0.410714285714286,0.18959077067378902
P1_H_10.GPT35T,H,GPT35T,1,news,10,P1H,28,56,0.5,0.24442475850958242
P1_H_11.GPT35T,H,GPT35T,1,news,11,P1H,26,56,0.464285714285714,0.25532604949675897
P1_H_12.GPT35T,H,GPT35T,1,news,12,P1H,33,56,0.589285714285714,0.23715564992573407
P1_H_13.GPT35T,H,GPT35T,1,news,13,P1H,29,56,0.517857142857143,0.17304375537173877
P1_H_14.GPT35T,H,GPT35T,1,news,14,P1H,32,56,0.571428571428571,0.24597543694098792
P1_H_15.GPT35T,H,GPT35T,1,news,15,P1H,32,56,0.571428571428571,0.2448292947598642
P2_H_01.GPT35T,H,GPT35T,2,reaction,1,P2H,40,58,0.689655172413793,0.09673450931484452
P2_H_02.GPT35T,H,GPT35T,2,reaction,2,P2H,37,58,0.637931034482759,0.09861741918325503
P2_H_03.GPT35T,H,GPT35T,2,reaction,3,P2H,48,58,0.827586206896552,0.10633373477426038
P2_H_04.GPT35T,H,GPT35T,2,reaction,4,P2H,42,58,0.724137931034483,0.12037742340797035
P2_H_05.GPT35T,H,GPT35T,2,reaction,5,P2H,35,58,0.603448275862069,0.09103811947177834
P2_H_06.GPT35T,H,GPT35T,2,reaction,6,P2H,43,58,0.741379310344828,0.1040913531536842
P2_H_07.GPT35T,H,GPT35T,2,reaction,7,P2H,42,58,0.724137931034483,0.09715870012141858
P2_H_08.GPT35T,H,GPT35T,2,reaction,8,P2H,50,58,0.862068965517241,0.0570855669166246
P2_H_09.GPT35T,H,GPT35T,2,reaction,9,P2H,37,58,0.637931034482759,0.14689432614297426
P2_H_10.GPT35T,H,GPT35T,2,reaction,10,P2H,42,58,0.724137931034483,0.1094994559358395
P2_H_11.GPT35T,H,GPT35T,2,reaction,11,P2H,36,58,0.620689655172414,0.09347582759273032
P2_H_12.GPT35T,H,GPT35T,2,reaction,12,P2H,33,58,0.568965517241379,0.08757101836694901
P2_H_13.GPT35T,H,GPT35T,2,reaction,13,P2H,39,58,0.672413793103448,0.10262369897520042
P2_H_14.GPT35T,H,GPT35T,2,reaction,14,P2H,45,58,0.775862068965517,0.0945968498896499
P2_H_15.GPT35T,H,GPT35T,2,reaction,15,P2H,39,58,0.672413793103448,0.10795499212060049
P3_H_01.GPT35T,H,GPT35T,3,account,1,P3H,40,58,0.689655172413793,0.07971020877301897
P3_H_02.GPT35T,H,GPT35T,3,account,2,P3H,50,58,0.862068965517241,0.10044424049825598
P3_H_03.GPT35T,H,GPT35T,3,account,3,P3H,39,58,0.672413793103448,0.05009183081705276
P3_H_04.GPT35T,H,GPT35T,3,account,4,P3H,53,58,0.913793103448276,0.026667428656138102
P3_H_05.GPT35T,H,GPT35T,3,account,5,P3H,41,58,0.706896551724138,0.04714660182789305
P3_H_06.GPT35T,H,GPT35T,3,account,6,P3H,39,58,0.672413793103448,0.039971355678029015
P3_H_07.GPT35T,H,GPT35T,3,account,7,P3H,43,58,0.741379310344828,0.05367508440069916
P3_H_08.GPT35T,H,GPT35T,3,account,8,P3H,36,58,0.620689655172414,0.0
P3_H_09.GPT35T,H,GPT35T,3,account,9,P3H,49,58,0.844827586206897,0.05995212442055563
P3_H_10.GPT35T,H,GPT35T,3,account,10,P3H,32,58,0.551724137931034,0.08119897050386514
P3_H_11.GPT35T,H,GPT35T,3,account,11,P3H,40,58,0.689655172413793,0.056227072032934027
P3_H_12.GPT35T,H,GPT35T,3,account,12,P3H,39,58,0.672413793103448,0.05646361106303096
P3_H_13.GPT35T,H,GPT35T,3,account,13,P3H,33,58,0.568965517241379,0.01415440557791059
P3_H_14.GPT35T,H,GPT35T,3,account,14,P3H,40,58,0.689655172413793,0.048089149510285215
P3_H_15.GPT35T,H,GPT35T,3,account,15,P3H,39,58,0.672413793103448,0.07203781621105235
P4_H_01.GPT35T,H,GPT35T,4,reply,1,P4H,52,55,0.945454545454545,0.07390127055806854
P4_H_02.GPT35T,H,GPT35T,4,reply,2,P4H,46,55,0.836363636363636,0.05570538507562193
P4_H_03.GPT35T,H,GPT35T,4,reply,3,P4H,42,55,0.763636363636364,0.10452730100128078
P4_H_04.GPT35T,H,GPT35T,4,reply,4,P4H,44,55,0.8,0.07583142691010547
P4_H_05.GPT35T,H,GPT35T,4,reply,5,P4H,49,55,0.890909090909091,0.06851206940803233
P4_H_06.GPT35T,H,GPT35T,4,reply,6,P4H,46,55,0.836363636363636,0.07558355432882012
P4_H_07.GPT35T,H,GPT35T,4,reply,7,P4H,34,55,0.618181818181818,0.03512729588697048
P4_H_08.GPT35T,H,GPT35T,4,reply,8,P4H,45,55,0.818181818181818,0.05423464336642931
P4_H_09.GPT35T,H,GPT35T,4,reply,9,P4H,45,55,0.818181818181818,0.06238743068682317
P4_H_10.GPT35T,H,GPT35T,4,reply,10,P4H,46,55,0.836363636363636,0.05782912140855206
P4_H_11.GPT35T,H,GPT35T,4,reply,11,P4H,41,55,0.745454545454545,0.09673394317608495
P4_H_12.GPT35T,H,GPT35T,4,reply,12,P4H,47,55,0.854545454545454,0.07293300638355808
P4_H_13.GPT35T,H,GPT35T,4,reply,13,P4H,42,55,0.763636363636364,0.07783914183397948
P4_H_14.GPT35T,H,GPT35T,4,reply,14,P4H,43,55,0.781818181818182,0.06739313225606368
P4_H_15.GPT35T,H,GPT35T,4,reply,15,P4H,46,55,0.836363636363636,0.08840248670668335
P1_GPT4_01,GPT4,GPT4,1,news,1,P1GPT4,31,55,0.563636363636364,0.34814698633999897
P1_GPT4_02,GPT4,GPT4,1,news,2,P1GPT4,32,55,0.581818181818182,0.3299680619413522
P1_GPT4_03,GPT4,GPT4,1,news,3,P1GPT4,23,55,0.418181818181818,0.3363107385595745
P1_GPT4_04,GPT4,GPT4,1,news,4,P1GPT4,27,55,0.490909090909091,0.347563229412234
P1_GPT4_05,GPT4,GPT4,1,news,5,P1GPT4,28,55,0.509090909090909,0.36749169366666806
P1_GPT4_06,GPT4,GPT4,1,news,6,P1GPT4,27,55,0.490909090909091,0.2981862804240712
P1_GPT4_07,GPT4,GPT4,1,news,7,P1GPT4,23,55,0.418181818181818,0.36868174188449826
P1_GPT4_08,GPT4,GPT4,1,news,8,P1GPT4,14,55,0.254545454545455,0.29738561497504806
P1_GPT4_09,GPT4,GPT4,1,news,9,P1GPT4,23,55,0.418181818181818,0.29511276230058103
P1_GPT4_10,GPT4,GPT4,1,news,10,P1GPT4,33,55,0.6,0.311912163167082
P1_GPT4_11,GPT4,GPT4,1,news,11,P1GPT4,24,55,0.436363636363636,0.34740305701331187
P1_GPT4_12,GPT4,GPT4,1,news,12,P1GPT4,16,55,0.290909090909091,0.34882935002607235
P1_GPT4_13,GPT4,GPT4,1,news,13,P1GPT4,28,55,0.509090909090909,0.2592667921485031
P1_GPT4_14,GPT4,GPT4,1,news,14,P1GPT4,25,55,0.454545454545455,0.33053474045111414
P1_GPT4_15,GPT4,GPT4,1,news,15,P1GPT4,27,55,0.490909090909091,0.3706163234620445
P2_GPT4_01,GPT4,GPT4,2,reaction,1,P2GPT4,23,56,0.410714285714286,0.17621640753863121
P2_GPT4_02,GPT4,GPT4,2,reaction,2,P2GPT4,32,56,0.571428571428571,0.16806431159400811
P2_GPT4_03,GPT4,GPT4,2,reaction,3,P2GPT4,29,56,0.517857142857143,0.2000179479954731
P2_GPT4_04,GPT4,GPT4,2,reaction,4,P2GPT4,15,56,0.267857142857143,0.22709519711772222
P2_GPT4_05,GPT4,GPT4,2,reaction,5,P2GPT4,17,56,0.303571428571429,0.19348204150815712
P2_GPT4_06,GPT4,GPT4,2,reaction,6,P2GPT4,39,56,0.696428571428571,0.15305408940752513
P2_GPT4_07,GPT4,GPT4,2,reaction,7,P2GPT4,28,56,0.5,0.1921092735995799
P2_GPT4_08,GPT4,GPT4,2,reaction,8,P2GPT4,36,56,0.642857142857143,0.18389231916261603
P2_GPT4_09,GPT4,GPT4,2,reaction,9,P2GPT4,22,56,0.392857142857143,0.21099220618603204
P2_GPT4_10,GPT4,GPT4,2,reaction,10,P2GPT4,32,56,0.571428571428571,0.1426416287535167
P2_GPT4_11,GPT4,GPT4,2,reaction,11,P2GPT4,33,56,0.589285714285714,0.15405419834882997
P2_GPT4_12,GPT4,GPT4,2,reaction,12,P2GPT4,28,56,0.5,0.1831539449357409
P2_GPT4_13,GPT4,GPT4,2,reaction,13,P2GPT4,28,56,0.5,0.15942505613937033
P2_GPT4_14,GPT4,GPT4,2,reaction,14,P2GPT4,22,56,0.392857142857143,0.17842990948183265
P2_GPT4_15,GPT4,GPT4,2,reaction,15,P2GPT4,25,56,0.446428571428571,0.13633336540495822
P3_GPT4_01,GPT4,GPT4,3,account,1,P3GPT4,28,54,0.518518518518518,0.27584380807994746
P3_GPT4_02,GPT4,GPT4,3,account,2,P3GPT4,31,54,0.574074074074074,0.20526214296172438
