id,model,ai_model,pipeline_stage_id,pipeline_stage,content_num,content_group,times_assigned_human,total_assignments,proportions,content_group_sim_tfidf
P2_GPT35_03,GPT35,GPT35,2,reaction,3,P2GPT3,19,61,0.311475409836066,0.1890512179255889
P2_GPT35_04,GPT35,GPT35,2,reaction,4,P2GPT3,30,61,0.491803278688525,0.14336635781809134
P2_GPT35_05,GPT35,GPT35,2,reaction,5,P2GPT3,30,61,0.491803278688525,0.14145924205186203
P2_GPT35_06,GPT35,GPT35,2,reaction,6,P2GPT3,39,61,0.639344262295082,0.14554691002506573
P2_GPT35_07,GPT35,GPT35,2,reaction,7,P2GPT3,32,61,0.524590163934426,0.13606415173341882
P2_GPT35_08,GPT35,GPT35,2,reaction,8,P2GPT3,34,61,0.557377049180328,0.1475087412544537
P2_GPT35_09,GPT35,GPT35,2,reaction,9,P2GPT3,42,61,0.688524590163934,0.139541151621089
P2_GPT35_10,GPT35,GPT35,2,reaction,10,P2GPT3,42,61,0.688524590163934,0.12075318967217408
P2_GPT35_11,GPT35,GPT35,2,reaction,11,P2GPT3,29,61,0.475409836065574,0.14188459784030977
P2_GPT35_12,GPT35,GPT35,2,reaction,12,P2GPT3,36,61,0.59016393442623,0.18265663300895713
P2_GPT35_13,GPT35,GPT35,2,reaction,13,P2GPT3,45,61,0.737704918032787,0.12470513989440642
P2_GPT35_14,GPT35,GPT35,2,reaction,14,P2GPT3,33,61,0.540983606557377,0.16920717586204348
P2_GPT35_15,GPT35,GPT35,2,reaction,15,P2GPT3,39,61,0.639344262295082,0.1074234339246134
P3_GPT35_01,GPT35,GPT35,3,account,1,P3GPT3,34,58,0.586206896551724,0.2399775896555482
P3_GPT35_02,GPT35,GPT35,3,account,2,P3GPT3,28,58,0.482758620689655,0.19410800456303726
P3_GPT35_03,GPT35,GPT35,3,account,3,P3GPT3,26,58,0.448275862068966,0.2458846096749103
P3_GPT35_04,GPT35,GPT35,3,account,4,P3GPT3,25,58,0.431034482758621,0.18664440487373388
P3_GPT35_05,GPT35,GPT35,3,account,5,P3GPT3,31,58,0.53448275862069,0.18114082927627675
P3_GPT35_06,GPT35,GPT35,3,account,6,P3GPT3,32,58,0.551724137931034,0.2131077855781407
P3_GPT35_07,GPT35,GPT35,3,account,7,P3GPT3,24,58,0.413793103448276,0.1864572789689111
P3_GPT35_08,GPT35,GPT35,3,account,8,P3GPT3,31,58,0.53448275862069,0.2590931658238994
P3_GPT35_09,GPT35,GPT35,3,account,9,P3GPT3,28,58,0.482758620689655,0.2010712415965296
P3_GPT35_10,GPT35,GPT35,3,account,10,P3GPT3,18,58,0.310344827586207,0.2393327433047482
P3_GPT35_11,GPT35,GPT35,3,account,11,P3GPT3,26,58,0.448275862068966,0.21484503169032537
P3_GPT35_12,GPT35,GPT35,3,account,12,P3GPT3,32,58,0.551724137931034,0.24239923759486998
P3_GPT35_13,GPT35,GPT35,3,account,13,P3GPT3,33,58,0.568965517241379,0.21822506301456554
P3_GPT35_14,GPT35,GPT35,3,account,14,P3GPT3,27,58,0.46551724137931,0.27114969267168937
P3_GPT35_15,GPT35,GPT35,3,account,15,P3GPT3,23,58,0.396551724137931,0.2538886909454649
P4_GPT35_01,GPT35,GPT35,4,reply,1,P4GPT3,38,60,0.633333333333333,0.13715456496936326
P4_GPT35_02,GPT35,GPT35,4,reply,2,P4GPT3,35,60,0.583333333333333,0.09349389224272085
P4_GPT35_03,GPT35,GPT35,4,reply,3,P4GPT3,43,60,0.716666666666667,0.12236447517669462
P4_GPT35_04,GPT35,GPT35,4,reply,4,P4GPT3,47,60,0.783333333333333,0.11461082756150444
P4_GPT35_05,GPT35,GPT35,4,reply,5,P4GPT3,38,60,0.633333333333333,0.10709204262012662
P4_GPT35_06,GPT35,GPT35,4,reply,6,P4GPT3,36,60,0.6,0.1463138910005297
P4_GPT35_07,GPT35,GPT35,4,reply,7,P4GPT3,50,60,0.833333333333333,0.1278743013982549
P4_GPT35_08,GPT35,GPT35,4,reply,8,P4GPT3,41,60,0.683333333333333,0.0954695570471454
P4_GPT35_09,GPT35,GPT35,4,reply,9,P4GPT3,35,60,0.583333333333333,0.1455577686121179
P4_GPT35_10,GPT35,GPT35,4,reply,10,P4GPT3,48,60,0.8,0.0879088625276768
P4_GPT35_11,GPT35,GPT35,4,reply,11,P4GPT3,46,60,0.766666666666667,0.112427485183542
P4_GPT35_12,GPT35,GPT35,4,reply,12,P4GPT3,37,60,0.616666666666667,0.14089862540994694
P4_GPT35_13,GPT35,GPT35,4,reply,13,P4GPT3,36,60,0.6,0.14481059930136783
P4_GPT35_14,GPT35,GPT35,4,reply,14,P4GPT3,46,60,0.766666666666667,0.07461130358472082
P4_GPT35_15,GPT35,GPT35,4,reply,15,P4GPT3,42,60,0.7,0.13691807109532564
P1_H_01.GPT35,H,GPT35,1,news,1,P1H,28,57,0.491228070175439,0.11383280098209726
P1_H_02.GPT35,H,GPT35,1,news,2,P1H,39,57,0.68421052631579,0.13579645843578478
P1_H_03.GPT35,H,GPT35,1,news,3,P1H,31,57,0.543859649122807,0.2032561153377704
P1_H_04.GPT35,H,GPT35,1,news,4,P1H,26,57,0.456140350877193,0.22256519141362016
P1_H_05.GPT35,H,GPT35,1,news,5,P1H,29,57,0.508771929824561,0.1659419695909608
P1_H_06.GPT35,H,GPT35,1,news,6,P1H,24,57,0.421052631578947,0.14582036594617492
P1_H_07.GPT35,H,GPT35,1,news,7,P1H,24,57,0.421052631578947,0.15490362048636025
P1_H_08.GPT35,H,GPT35,1,news,8,P1H,20,57,0.350877192982456,0.15737519265947048
P1_H_09.GPT35,H,GPT35,1,news,9,P1H,27,57,0.473684210526316,0.181705397704608
P1_H_10.GPT35,H,GPT35,1,news,10,P1H,34,57,0.596491228070175,0.1797803142838393
P1_H_11.GPT35,H,GPT35,1,news,11,P1H,28,57,0.491228070175439,0.2101258271899221
P1_H_12.GPT35,H,GPT35,1,news,12,P1H,41,57,0.719298245614035,0.15834734849094034
P1_H_13.GPT35,H,GPT35,1,news,13,P1H,37,57,0.649122807017544,0.2029034180039233
P1_H_14.GPT35,H,GPT35,1,news,14,P1H,26,57,0.456140350877193,0.09638819959095649
P1_H_15.GPT35,H,GPT35,1,news,15,P1H,34,57,0.596491228070175,0.1918434470600699
P2_H_01.GPT35,H,GPT35,2,reaction,1,P2H,50,61,0.819672131147541,0.07144025489714849
P2_H_02.GPT35,H,GPT35,2,reaction,2,P2H,39,61,0.639344262295082,0.08326621412794258
P2_H_03.GPT35,H,GPT35,2,reaction,3,P2H,43,61,0.704918032786885,0.07291801788878398
P2_H_04.GPT35,H,GPT35,2,reaction,4,P2H,37,61,0.60655737704918,0.08473367134093761
P2_H_05.GPT35,H,GPT35,2,reaction,5,P2H,28,61,0.459016393442623,0.08887969570524278
P2_H_06.GPT35,H,GPT35,2,reaction,6,P2H,39,61,0.639344262295082,0.06106204603951499
P2_H_07.GPT35,H,GPT35,2,reaction,7,P2H,27,61,0.442622950819672,0.09121148558796162
P2_H_08.GPT35,H,GPT35,2,reaction,8,P2H,32,61,0.524590163934426,0.07818318125280262
P2_H_09.GPT35,H,GPT35,2,reaction,9,P2H,39,61,0.639344262295082,0.07080756655509692
P2_H_10.GPT35,H,GPT35,2,reaction,10,P2H,45,61,0.737704918032787,0.07404841507920047
P2_H_11.GPT35,H,GPT35,2,reaction,11,P2H,43,61,0.704918032786885,0.050551696840346716
P2_H_12.GPT35,H,GPT35,2,reaction,12,P2H,44,61,0.721311475409836,0.10162912020516891
P2_H_13.GPT35,H,GPT35,2,reaction,13,P2H,41,61,0.672131147540984,0.08131577529280888
P2_H_14.GPT35,H,GPT35,2,reaction,14,P2H,47,61,0.770491803278688,0.07571429749815979
P2_H_15.GPT35,H,GPT35,2,reaction,15,P2H,39,61,0.639344262295082,0.08022655241595293
P3_H_01.GPT35,H,GPT35,3,account,1,P3H,48,58,0.827586206896552,0.09496943546542892
P3_H_02.GPT35,H,GPT35,3,account,2,P3H,43,58,0.741379310344828,0.11489495612961434
P3_H_03.GPT35,H,GPT35,3,account,3,P3H,43,58,0.741379310344828,0.09110765142174246
P3_H_04.GPT35,H,GPT35,3,account,4,P3H,34,58,0.586206896551724,0.04971980850496804
P3_H_05.GPT35,H,GPT35,3,account,5,P3H,47,58,0.810344827586207,0.09857884136242508
P3_H_06.GPT35,H,GPT35,3,account,6,P3H,27,58,0.46551724137931,0.034569730031897734
P3_H_07.GPT35,H,GPT35,3,account,7,P3H,32,58,0.551724137931034,0.006637211160095623
P3_H_08.GPT35,H,GPT35,3,account,8,P3H,33,58,0.568965517241379,0.030737033014218682
P3_H_09.GPT35,H,GPT35,3,account,9,P3H,44,58,0.758620689655172,0.013761058230231603
P3_H_10.GPT35,H,GPT35,3,account,10,P3H,49,58,0.844827586206897,0.017755047565114656
P3_H_11.GPT35,H,GPT35,3,account,11,P3H,34,58,0.586206896551724,0.04504773419588754
P3_H_12.GPT35,H,GPT35,3,account,12,P3H,45,58,0.775862068965517,0.09668124743137575
P3_H_13.GPT35,H,GPT35,3,account,13,P3H,34,58,0.586206896551724,0.022053923788035484
P3_H_14.GPT35,H,GPT35,3,account,14,P3H,46,58,0.793103448275862,0.08030428125405427
P3_H_15.GPT35,H,GPT35,3,account,15,P3H,43,58,0.741379310344828,0.09583271290388838
P4_H_01.GPT35,H,GPT35,4,reply,1,P4H,46,60,0.766666666666667,0.06002581646760644
P4_H_02.GPT35,H,GPT35,4,reply,2,P4H,52,60,0.866666666666667,0.07688184283133262
P4_H_03.GPT35,H,GPT35,4,reply,3,P4H,48,60,0.8,0.08104174972625479
P4_H_04.GPT35,H,GPT35,4,reply,4,P4H,48,60,0.8,0.07938093489274553
P4_H_05.GPT35,H,GPT35,4,reply,5,P4H,41,60,0.683333333333333,0.023768626719825027
P4_H_06.GPT35,H,GPT35,4,reply,6,P4H,51,60,0.85,0.08411780846508587
P4_H_07.GPT35,H,GPT35,4,reply,7,P4H,50,60,0.833333333333333,0.06500431441938141
P4_H_08.GPT35,H,GPT35,4,reply,8,P4H,29,60,0.483333333333333,0.06885595152725633
P4_H_09.GPT35,H,GPT35,4,reply,9,P4H,22,60,0.366666666666667,0.10804287228814889
P4_H_10.GPT35,H,GPT35,4,reply,10,P4H,39,60,0.65,0.06259313440562754
P4_H_11.GPT35,H,GPT35,4,reply,11,P4H,45,60,0.75,0.07582368955492766
P4_H_12.GPT35,H,GPT35,4,reply,12,P4H,40,60,0.666666666666667,0.09414441076610196
P4_H_13.GPT35,H,GPT35,4,reply,13,P4H,44,60,0.733333333333333,0.11451271930129249
P4_H_14.GPT35,H,GPT35,4,reply,14,P4H,51,60,0.85,0.03223687761189629
P4_H_15.GPT35,H,GPT35,4,reply,15,P4H,47,60,0.783333333333333,0.09693005376737111
P1_GPT35T_01,GPT35T,GPT35T,1,news,1,P1GPT3pt5,32,55,0.581818181818182,0.30186723253799935
P1_GPT35T_02,GPT35T,GPT35T,1,news,2,P1GPT3pt5,24,55,0.436363636363636,0.339365265043153
P1_GPT35T_03,GPT35T,GPT35T,1,news,3,P1GPT3pt5,35,55,0.636363636363636,0.3040751475520796
P1_GPT35T_04,GPT35T,GPT35T,1,news,4,P1GPT3pt5,29,55,0.527272727272727,0.2592915198250861
P1_GPT35T_05,GPT35T,GPT35T,1,news,5,P1GPT3pt5,33,55,0.6,0.33846533229461645
P1_GPT35T_06,GPT35T,GPT35T,1,news,6,P1GPT3pt5,34,55,0.618181818181818,0.4153242541285003
P1_GPT35T_07,GPT35T,GPT35T,1,news,7,P1GPT3pt5,16,55,0.290909090909091,0.363956980796401
P1_GPT35T_08,GPT35T,GPT35T,1,news,8,P1GPT3pt5,32,55,0.581818181818182,0.3250345346150607
P1_GPT35T_09,GPT35T,GPT35T,1,news,9,P1GPT3pt5,17,55,0.309090909090909,0.3213909643786908
P1_GPT35T_10,GPT35T,GPT35T,1,news,10,P1GPT3pt5,21,55,0.381818181818182,0.3977882290654201
P1_GPT35T_11,GPT35T,GPT35T,1,news,11,P1GPT3pt5,25,55,0.454545454545455,0.34847468172697704
P1_GPT35T_12,GPT35T,GPT35T,1,news,12,P1GPT3pt5,30,55,0.545454545454545,0.30977116453104847
P1_GPT35T_13,GPT35T,GPT35T,1,news,13,P1GPT3pt5,33,55,0.6,0.2909110132156521
P1_GPT35T_14,GPT35T,GPT35T,1,news,14,P1GPT3pt5,33,55,0.6,0.25462059392706
P1_GPT35T_15,GPT35T,GPT35T,1,news,15,P1GPT3pt5,46,55,0.836363636363636,0.2595783981037073
P2_GPT35T_01,GPT35T,GPT35T,2,reaction,1,P2GPT3pt5,42,59,0.711864406779661,0.12281974146585183
P2_GPT35T_02,GPT35T,GPT35T,2,reaction,2,P2GPT3pt5,37,59,0.627118644067797,0.18189543391311
P2_GPT35T_03,GPT35T,GPT35T,2,reaction,3,P2GPT3pt5,35,59,0.593220338983051,0.16020964193026374
P2_GPT35T_04,GPT35T,GPT35T,2,reaction,4,P2GPT3pt5,32,59,0.542372881355932,0.1417457600109077
P2_GPT35T_05,GPT35T,GPT35T,2,reaction,5,P2GPT3pt5,34,59,0.576271186440678,0.14454283556053
P2_GPT35T_06,GPT35T,GPT35T,2,reaction,6,P2GPT3pt5,38,59,0.64406779661017,0.10896205038413213
P2_GPT35T_07,GPT35T,GPT35T,2,reaction,7,P2GPT3pt5,36,59,0.610169491525424,0.1430338255209737
P2_GPT35T_08,GPT35T,GPT35T,2,reaction,8,P2GPT3pt5,29,59,0.491525423728814,0.18975755203151315
P2_GPT35T_09,GPT35T,GPT35T,2,reaction,9,P2GPT3pt5,41,59,0.694915254237288,0.15060305835565438
P2_GPT35T_10,GPT35T,GPT35T,2,reaction,10,P2GPT3pt5,30,59,0.508474576271186,0.17061166172649858
P2_GPT35T_11,GPT35T,GPT35T,2,reaction,11,P2GPT3pt5,35,59,0.593220338983051,0.18309291987969192
P2_GPT35T_12,GPT35T,GPT35T,2,reaction,12,P2GPT3pt5,40,59,0.677966101694915,0.14146009440491294
P2_GPT35T_13,GPT35T,GPT35T,2,reaction,13,P2GPT3pt5,31,59,0.525423728813559,0.19257963159800415
P2_GPT35T_14,GPT35T,GPT35T,2,reaction,14,P2GPT3pt5,32,59,0.542372881355932,0.1165791742190422
P2_GPT35T_15,GPT35T,GPT35T,2,reaction,15,P2GPT3pt5,37,59,0.627118644067797,0.14285439435973252
P3_GPT35T_01,GPT35T,GPT35T,3,account,1,P3GPT3pt5,26,57,0.456140350877193,0.12913676750992578
P3_GPT35T_02,GPT35T,GPT35T,3,account,2,P3GPT3pt5,19,57,0.333333333333333,0.15390070620244606
P3_GPT35T_03,GPT35T,GPT35T,3,account,3,P3GPT3pt5,27,57,0.473684210526316,0.1438134154581549
P3_GPT35T_04,GPT35T,GPT35T,3,account,4,P3GPT3pt5,31,57,0.543859649122807,0.1530431360568418
P3_GPT35T_05,GPT35T,GPT35T,3,account,5,P3GPT3pt5,23,57,0.403508771929825,0.14032434002001098
P3_GPT35T_06,GPT35T,GPT35T,3,account,6,P3GPT3pt5,24,57,0.421052631578947,0.15146340970580988
P3_GPT35T_07,GPT35T,GPT35T,3,account,7,P3GPT3pt5,17,57,0.298245614035088,0.11855255728067668
P3_GPT35T_08,GPT35T,GPT35T,3,account,8,P3GPT3pt5,22,57,0.385964912280702,0.17740469866327133
P3_GPT35T_09,GPT35T,GPT35T,3,account,9,P3GPT3pt5,20,57,0.350877192982456,0.15575360660508938
P3_GPT35T_10,GPT35T,GPT35T,3,account,10,P3GPT3pt5,26,57,0.456140350877193,0.14152687575262335
P3_GPT35T_11,GPT35T,GPT35T,3,account,11,P3GPT3pt5,30,57,0.526315789473684,0.13015048045136096
P3_GPT35T_12,GPT35T,GPT35T,3,account,12,P3GPT3pt5,23,57,0.403508771929825,0.14870629334375332
P3_GPT35T_13,GPT35T,GPT35T,3,account,13,P3GPT3pt5,25,57,0.43859649122807,0.15491640936079693
P3_GPT35T_14,GPT35T,GPT35T,3,account,14,P3GPT3pt5,28,57,0.491228070175439,0.12378686502782456
P3_GPT35T_15,GPT35T,GPT35T,3,account,15,P3GPT3pt5,29,57,0.508771929824561,0.15307729173502607
P4_GPT35T_01,GPT35T,GPT35T,4,reply,1,P4GPT3pt5,42,56,0.75,0.15812174832219944
P4_GPT35T_02,GPT35T,GPT35T,4,reply,2,P4GPT3pt5,30,56,0.535714285714286,0.21496659277684804
P4_GPT35T_03,GPT35T,GPT35T,4,reply,3,P4GPT3pt5,34,56,0.607142857142857,0.19409745134288342
P4_GPT35T_04,GPT35T,GPT35T,4,reply,4,P4GPT3pt5,31,56,0.553571428571429,0.1788459632994332
P4_GPT35T_05,GPT35T,GPT35T,4,reply,5,P4GPT3pt5,31,56,0.553571428571429,0.20886843604049932
P4_GPT35T_06,GPT35T,GPT35T,4,reply,6,P4GPT3pt5,24,56,0.428571428571429,0.19987929951394084
P4_GPT35T_07,GPT35T,GPT35T,4,reply,7,P4GPT3pt5,29,56,0.517857142857143,0.21017282313902344
P4_GPT35T_08,GPT35T,GPT35T,4,reply,8,P4GPT3pt5,28,56,0.5,0.22948239620824934
P4_GPT35T_09,GPT35T,GPT35T,4,reply,9,P4GPT3pt5,39,56,0.696428571428571,0.1561984011954823
P4_GPT35T_10,GPT35T,GPT35T,4,reply,10,P4GPT3pt5,26,56,0.464285714285714,0.24260328874935905
P4_GPT35T_11,GPT35T,GPT35T,4,reply,11,P4GPT3pt5,25,56,0.446428571428571,0.1890261217716868
P4_GPT35T_12,GPT35T,GPT35T,4,reply,12,P4GPT3pt5,18,56,0.321428571428571,0.21467366647206507
P4_GPT35T_13,GPT35T,GPT35T,4,reply,13,P4GPT3pt5,25,56,0.446428571428571,0.17797375017160216
P4_GPT35T_14,GPT35T,GPT35T,4,reply,14,P4GPT3pt5,33,56,0.589285714285714,0.17162142786928597
P4_GPT35T_15,GPT35T,GPT35T,4,reply,15,P4GPT3pt5,22,56,0.392857142857143,0.16315828302590013
P1_H_01.GPT35T,H,GPT35T,1,news,1,P1H,36,55,0.654545454545455,0.11383280098209726
P1_H_02.GPT35T,H,GPT35T,1,news,2,P1H,27,55,0.490909090909091,0.13579645843578478
P1_H_03.GPT35T,H,GPT35T,1,news,3,P1H,30,55,0.545454545454545,0.2032561153377704
P1_H_04.GPT35T,H,GPT35T,1,news,4,P1H,30,55,0.545454545454545,0.22256519141362016
P1_H_05.GPT35T,H,GPT35T,1,news,5,P1H,30,55,0.545454545454545,0.1659419695909608
P1_H_06.GPT35T,H,GPT35T,1,news,6,P1H,10,55,0.181818181818182,0.14582036594617492
P1_H_07.GPT35T,H,GPT35T,1,news,7,P1H,21,55,0.381818181818182,0.15490362048636025
P1_H_08.GPT35T,H,GPT35T,1,news,8,P1H,22,55,0.4,0.15737519265947048
P1_H_09.GPT35T,H,GPT35T,1,news,9,P1H,29,55,0.527272727272727,0.181705397704608
P1_H_10.GPT35T,H,GPT35T,1,news,10,P1H,34,55,0.618181818181818,0.1797803142838393
P1_H_11.GPT35T,H,GPT35T,1,news,11,P1H,30,55,0.545454545454545,0.2101258271899221
P1_H_12.GPT35T,H,GPT35T,1,news,12,P1H,43,55,0.781818181818182,0.15834734849094034
P1_H_13.GPT35T,H,GPT35T,1,news,13,P1H,33,55,0.6,0.2029034180039233
P1_H_14.GPT35T,H,GPT35T,1,news,14,P1H,21,55,0.381818181818182,0.09638819959095649
P1_H_15.GPT35T,H,GPT35T,1,news,15,P1H,36,55,0.654545454545455,0.1918434470600699
P2_H_01.GPT35T,H,GPT35T,2,reaction,1,P2H,52,59,0.88135593220339,0.07144025489714849
P2_H_02.GPT35T,H,GPT35T,2,reaction,2,P2H,45,59,0.76271186440678,0.08326621412794258
P2_H_03.GPT35T,H,GPT35T,2,reaction,3,P2H,52,59,0.88135593220339,0.07291801788878398
P2_H_04.GPT35T,H,GPT35T,2,reaction,4,P2H,45,59,0.76271186440678,0.08473367134093761
P2_H_05.GPT35T,H,GPT35T,2,reaction,5,P2H,37,59,0.627118644067797,0.08887969570524278
P2_H_06.GPT35T,H,GPT35T,2,reaction,6,P2H,42,59,0.711864406779661,0.06106204603951499
P2_H_07.GPT35T,H,GPT35T,2,reaction,7,P2H,34,59,0.576271186440678,0.09121148558796162
P2_H_08.GPT35T,H,GPT35T,2,reaction,8,P2H,31,59,0.525423728813559,0.07818318125280262
P2_H_09.GPT35T,H,GPT35T,2,reaction,9,P2H,34,59,0.576271186440678,0.07080756655509692
P2_H_10.GPT35T,H,GPT35T,2,reaction,10,P2H,50,59,0.847457627118644,0.07404841507920047
P2_H_11.GPT35T,H,GPT35T,2,reaction,11,P2H,40,59,0.677966101694915,0.050551696840346716
P2_H_12.GPT35T,H,GPT35T,2,reaction,12,P2H,47,59,0.796610169491525,0.10162912020516891
P2_H_13.GPT35T,H,GPT35T,2,reaction,13,P2H,41,59,0.694915254237288,0.08131577529280888
P2_H_14.GPT35T,H,GPT35T,2,reaction,14,P2H,43,59,0.728813559322034,0.07571429749815979
P2_H_15.GPT35T,H,GPT35T,2,reaction,15,P2H,38,59,0.64406779661017,0.08022655241595293
P3_H_01.GPT35T,H,GPT35T,3,account,1,P3H,49,57,0.859649122807018,0.09496943546542892
P3_H_02.GPT35T,H,GPT35T,3,account,2,P3H,48,57,0.842105263157895,0.11489495612961434
P3_H_03.GPT35T,H,GPT35T,3,account,3,P3H,35,57,0.614035087719298,0.09110765142174246
P3_H_04.GPT35T,H,GPT35T,3,account,4,P3H,36,57,0.631578947368421,0.04971980850496804
P3_H_05.GPT35T,H,GPT35T,3,account,5,P3H,46,57,0.807017543859649,0.09857884136242508
P3_H_06.GPT35T,H,GPT35T,3,account,6,P3H,26,57,0.456140350877193,0.034569730031897734
P3_H_07.GPT35T,H,GPT35T,3,account,7,P3H,31,57,0.543859649122807,0.006637211160095623
P3_H_08.GPT35T,H,GPT35T,3,account,8,P3H,31,57,0.543859649122807,0.030737033014218682
P3_H_09.GPT35T,H,GPT35T,3,account,9,P3H,45,57,0.789473684210526,0.013761058230231603
P3_H_10.GPT35T,H,GPT35T,3,account,10,P3H,46,57,0.807017543859649,0.017755047565114656
P3_H_11.GPT35T,H,GPT35T,3,account,11,P3H,32,57,0.56140350877193,0.04504773419588754
P3_H_12.GPT35T,H,GPT35T,3,account,12,P3H,46,57,0.807017543859649,0.09668124743137575
P3_H_13.GPT35T,H,GPT35T,3,account,13,P3H,41,57,0.719298245614035,0.022053923788035484
P3_H_14.GPT35T,H,GPT35T,3,account,14,P3H,45,57,0.789473684210526,0.08030428125405427
P3_H_15.GPT35T,H,GPT35T,3,account,15,P3H,39,57,0.68421052631579,0.09583271290388838
P4_H_01.GPT35T,H,GPT35T,4,reply,1,P4H,49,56,0.875,0.06002581646760644
P4_H_02.GPT35T,H,GPT35T,4,reply,2,P4H,49,56,0.875,0.07688184283133262
P4_H_03.GPT35T,H,GPT35T,4,reply,3,P4H,42,56,0.75,0.08104174972625479
P4_H_04.GPT35T,H,GPT35T,4,reply,4,P4H,48,56,0.857142857142857,0.07938093489274553
P4_H_05.GPT35T,H,GPT35T,4,reply,5,P4H,38,56,0.678571428571429,0.023768626719825027
P4_H_06.GPT35T,H,GPT35T,4,reply,6,P4H,46,56,0.821428571428571,0.08411780846508587
P4_H_07.GPT35T,H,GPT35T,4,reply,7,P4H,46,56,0.821428571428571,0.06500431441938141
P4_H_08.GPT35T,H,GPT35T,4,reply,8,P4H,27,56,0.482142857142857,0.06885595152725633
P4_H_09.GPT35T,H,GPT35T,4,reply,9,P4H,30,56,0.535714285714286,0.10804287228814889
P4_H_10.GPT35T,H,GPT35T,4,reply,10,P4H,42,56,0.75,0.06259313440562754
P4_H_11.GPT35T,H,GPT35T,4,reply,11,P4H,38,56,0.678571428571429,0.07582368955492766
P4_H_12.GPT35T,H,GPT35T,4,reply,12,P4H,38,56,0.678571428571429,0.09414441076610196
P4_H_13.GPT35T,H,GPT35T,4,reply,13,P4H,49,56,0.875,0.11451271930129249
P4_H_14.GPT35T,H,GPT35T,4,reply,14,P4H,49,56,0.875,0.03223687761189629
P4_H_15.GPT35T,H,GPT35T,4,reply,15,P4H,45,56,0.803571428571429,0.09693005376737111
P1_GPT4_01,GPT4,GPT4,1,news,1,P1GPT4,31,60,0.516666666666667,0.22032165854411345
P1_GPT4_02,GPT4,GPT4,1,news,2,P1GPT4,36,60,0.6,0.1883873358251637
P1_GPT4_03,GPT4,GPT4,1,news,3,P1GPT4,29,60,0.483333333333333,0.1853396612769806
P1_GPT4_04,GPT4,GPT4,1,news,4,P1GPT4,12,60,0.2,0.18349511329146523
P1_GPT4_05,GPT4,GPT4,1,news,5,P1GPT4,22,60,0.366666666666667,0.19790443685915318
P1_GPT4_06,GPT4,GPT4,1,news,6,P1GPT4,46,60,0.766666666666667,0.15364994310275512
P1_GPT4_07,GPT4,GPT4,1,news,7,P1GPT4,25,60,0.416666666666667,0.19320342361979237
P1_GPT4_08,GPT4,GPT4,1,news,8,P1GPT4,18,60,0.3,0.1993910242026171
P1_GPT4_09,GPT4,GPT4,1,news,9,P1GPT4,12,60,0.2,0.20787848574988677
P1_GPT4_10,GPT4,GPT4,1,news,10,P1GPT4,38,60,0.633333333333333,0.18599093944229023
P1_GPT4_11,GPT4,GPT4,1,news,11,P1GPT4,16,60,0.266666666666667,0.15326019941502064
P1_GPT4_12,GPT4,GPT4,1,news,12,P1GPT4,22,60,0.366666666666667,0.16283941515606218
P1_GPT4_13,GPT4,GPT4,1,news,13,P1GPT4,18,60,0.3,0.17141849756796762
P1_GPT4_14,GPT4,GPT4,1,news,14,P1GPT4,42,60,0.7,0.2234948778576121
P1_GPT4_15,GPT4,GPT4,1,news,15,P1GPT4,16,60,0.266666666666667,0.18234508181064563
P2_GPT4_01,GPT4,GPT4,2,reaction,1,P2GPT4,31,57,0.543859649122807,0.10911230937855802
P2_GPT4_02,GPT4,GPT4,2,reaction,2,P2GPT4,28,57,0.491228070175439,0.21629207872843212
P2_GPT4_03,GPT4,GPT4,2,reaction,3,P2GPT4,42,57,0.736842105263158,0.13804625287942923
P2_GPT4_04,GPT4,GPT4,2,reaction,4,P2GPT4,26,57,0.456140350877193,0.14513244243927526
P2_GPT4_05,GPT4,GPT4,2,reaction,5,P2GPT4,35,57,0.614035087719298,0.10561640041680562
P2_GPT4_06,GPT4,GPT4,2,reaction,6,P2GPT4,37,57,0.649122807017544,0.16740118787257427
P2_GPT4_07,GPT4,GPT4,2,reaction,7,P2GPT4,38,57,0.666666666666667,0.1746569699060388
P2_GPT4_08,GPT4,GPT4,2,reaction,8,P2GPT4,46,57,0.807017543859649,0.07043303761769505
P2_GPT4_09,GPT4,GPT4,2,reaction,9,P2GPT4,36,57,0.631578947368421,0.15250390949297474
P2_GPT4_10,GPT4,GPT4,2,reaction,10,P2GPT4,42,57,0.736842105263158,0.1712293928423639
P2_GPT4_11,GPT4,GPT4,2,reaction,11,P2GPT4,24,57,0.421052631578947,0.2048281374534487
P2_GPT4_12,GPT4,GPT4,2,reaction,12,P2GPT4,29,57,0.508771929824561,0.1336050779479531
P2_GPT4_13,GPT4,GPT4,2,reaction,13,P2GPT4,39,57,0.68421052631579,0.1419032204313179
P2_GPT4_14,GPT4,GPT4,2,reaction,14,P2GPT4,30,57,0.526315789473684,0.17073780226346874
P2_GPT4_15,GPT4,GPT4,2,reaction,15,P2GPT4,29,57,0.508771929824561,0.1293932118931695
P3_GPT4_01,GPT4,GPT4,3,account,1,P3GPT4,31,57,0.543859649122807,0.16408691296061303
P3_GPT4_02,GPT4,GPT4,3,account,2,P3GPT4,24,57,0.421052631578947,0.15987187987504844
P3_GPT4_03,GPT4,GPT4,3,account,3,P3GPT4,30,57,0.526315789473684,0.173248395743699
